District,Month,Total_Waste_Tons,PET_Tons,HDPE_Tons,PVC_Tons,LDPE_Tons,PP_Tons,PS_Tons
Sivaganga,2019-05,2199.27,549.82,329.89,219.93,439.85,439.85,219.93
Sivaganga,2019-06,1032.58,258.15,154.89,103.26,206.52,206.52,103.26
Sivaganga,2019-07,1251.76,312.94,187.76,125.18,250.35,250.35,125.18
Sivaganga,2019-08,2235.91,558.98,335.39,223.59,447.18,447.18,223.59
Sivaganga,2019-09,1228.93,307.23,184.34,122.89,245.79,245.79,122.89
Sivaganga,2019-10,1892.05,473.01,283.81,189.2,378.41,378.41,189.2
Sivaganga,2019-11,1651.63,412.91,247.75,165.16,330.33,330.33,165.16
Sivaganga,2019-12,2113.42,528.35,317.01,211.34,422.68,422.68,211.34
Sivaganga,2020-01,1470.43,367.61,220.56,147.04,294.09,294.09,147.04
Sivaganga,2020-02,2107.98,526.99,316.2,210.8,421.6,421.6,210.8
Sivaganga,2020-03,2292.78,573.2,343.92,229.28,458.56,458.56,229.28
Sivaganga,2020-04,1457.95,364.49,218.69,145.79,291.59,291.59,145.79
Sivaganga,2020-05,2008.78,502.19,301.32,200.88,401.76,401.76,200.88
Sivaganga,2020-06,1362.84,340.71,204.43,136.28,272.57,272.57,136.28
Sivaganga,2020-07,1526.82,381.7,229.02,152.68,305.36,305.36,152.68
Sivaganga,2020-08,1978.84,494.71,296.83,197.88,395.77,395.77,197.88
Sivaganga,2020-09,1428.79,357.2,214.32,142.88,285.76,285.76,142.88
Sivaganga,2020-10,1642.16,410.54,246.32,164.22,328.43,328.43,164.22
Sivaganga,2020-11,1638.92,409.73,245.84,163.89,327.78,327.78,163.89
Sivaganga,2020-12,2210.78,552.69,331.62,221.08,442.16,442.16,221.08
Sivaganga,2021-01,2041.36,510.34,306.2,204.14,408.27,408.27,204.14
Sivaganga,2021-02,1630.37,407.59,244.56,163.04,326.07,326.07,163.04
Sivaganga,2021-03,1352.28,338.07,202.84,135.23,270.46,270.46,135.23
Sivaganga,2021-04,1674.76,418.69,251.21,167.48,334.95,334.95,167.48
Sivaganga,2021-05,2082.0,520.5,312.3,208.2,416.4,416.4,208.2
Sivaganga,2021-06,1244.96,311.24,186.74,124.5,248.99,248.99,124.5
Sivaganga,2021-07,1841.23,460.31,276.18,184.12,368.25,368.25,184.12
Sivaganga,2021-08,1987.9,496.97,298.18,198.79,397.58,397.58,198.79
Sivaganga,2021-09,1464.6,366.15,219.69,146.46,292.92,292.92,146.46
Sivaganga,2021-10,2565.89,641.47,384.88,256.59,513.18,513.18,256.59
Sivaganga,2021-11,1629.57,407.39,244.44,162.96,325.91,325.91,162.96
Sivaganga,2021-12,1938.34,484.59,290.75,193.83,387.67,387.67,193.83
Sivaganga,2022-01,1831.72,457.93,274.76,183.17,366.34,366.34,183.17
Sivaganga,2022-02,1179.95,294.99,176.99,118.0,235.99,235.99,118.0
Sivaganga,2022-03,1509.99,377.5,226.5,151.0,302.0,302.0,151.0
Sivaganga,2022-04,1434.11,358.53,215.12,143.41,286.82,286.82,143.41
Sivaganga,2022-05,2210.37,552.59,331.56,221.04,442.07,442.07,221.04
Sivaganga,2022-06,1799.06,449.76,269.86,179.91,359.81,359.81,179.91
Sivaganga,2022-07,1881.66,470.42,282.25,188.17,376.33,376.33,188.17
Sivaganga,2022-08,1450.92,362.73,217.64,145.09,290.18,290.18,145.09
Sivaganga,2022-09,2176.09,544.02,326.41,217.61,435.22,435.22,217.61
Sivaganga,2022-10,2203.49,550.87,330.52,220.35,440.7,440.7,220.35
Sivaganga,2022-11,1400.06,350.02,210.01,140.01,280.01,280.01,140.01
Sivaganga,2022-12,1720.92,430.23,258.14,172.09,344.18,344.18,172.09
Sivaganga,2023-01,1214.45,303.61,182.17,121.44,242.89,242.89,121.44
Sivaganga,2023-02,1600.43,400.11,240.06,160.04,320.09,320.09,160.04
Sivaganga,2023-03,1652.17,413.04,247.83,165.22,330.43,330.43,165.22
Sivaganga,2023-04,2192.03,548.01,328.8,219.2,438.41,438.41,219.2
Sivaganga,2023-05,1340.12,335.03,201.02,134.01,268.02,268.02,134.01
Sivaganga,2023-06,1802.91,450.73,270.44,180.29,360.58,360.58,180.29
Sivaganga,2023-07,1189.1,297.27,178.36,118.91,237.82,237.82,118.91
Sivaganga,2023-08,2075.59,518.9,311.34,207.56,415.12,415.12,207.56
Sivaganga,2023-09,1410.83,352.71,211.62,141.08,282.17,282.17,141.08
Sivaganga,2023-10,2517.17,629.29,377.58,251.72,503.43,503.43,251.72
Sivaganga,2023-11,1738.32,434.58,260.75,173.83,347.66,347.66,173.83
Sivaganga,2023-12,1481.85,370.46,222.28,148.18,296.37,296.37,148.18
Sivaganga,2024-01,2022.53,505.63,303.38,202.25,404.51,404.51,202.25
Sivaganga,2024-02,1966.14,491.53,294.92,196.61,393.23,393.23,196.61
Sivaganga,2024-03,2042.31,510.58,306.35,204.23,408.46,408.46,204.23
Sivaganga,2024-04,1840.59,460.15,276.09,184.06,368.12,368.12,184.06
Sivaganga,2024-05,1971.56,492.89,295.73,197.16,394.31,394.31,197.16
Sivaganga,2024-06,1783.41,445.85,267.51,178.34,356.68,356.68,178.34
Sivaganga,2024-07,1346.55,336.64,201.98,134.65,269.31,269.31,134.65
Sivaganga,2024-08,2085.16,521.29,312.77,208.52,417.03,417.03,208.52
Sivaganga,2024-09,1414.93,353.73,212.24,141.49,282.99,282.99,141.49
Sivaganga,2024-10,2354.15,588.54,353.12,235.42,470.83,470.83,235.42
Sivaganga,2024-11,1863.96,465.99,279.59,186.4,372.79,372.79,186.4
Sivaganga,2024-12,2159.64,539.91,323.95,215.96,431.93,431.93,215.96
Tenkasi,2018-01,1819.63,454.91,272.94,181.96,363.93,363.93,181.96
Tenkasi,2018-02,2125.88,531.47,318.88,212.59,425.18,425.18,212.59
Tenkasi,2018-03,2127.68,531.92,319.15,212.77,425.54,425.54,212.77
Tenkasi,2018-04,1599.51,399.88,239.93,159.95,319.9,319.9,159.95
Tenkasi,2018-05,1421.19,355.3,213.18,142.12,284.24,284.24,142.12
Tenkasi,2018-06,1491.91,372.98,223.79,149.19,298.38,298.38,149.19
Tenkasi,2018-07,1466.75,366.69,220.01,146.67,293.35,293.35,146.67
Tenkasi,2018-08,1806.64,451.66,271.0,180.66,361.33,361.33,180.66
Tenkasi,2018-09,1303.88,325.97,195.58,130.39,260.78,260.78,130.39
Tenkasi,2018-10,1833.68,458.42,275.05,183.37,366.74,366.74,183.37
Tenkasi,2018-11,1496.73,374.18,224.51,149.67,299.35,299.35,149.67
Tenkasi,2018-12,1455.74,363.94,218.36,145.57,291.15,291.15,145.57
Tenkasi,2019-01,2039.27,509.82,305.89,203.93,407.85,407.85,203.93
Tenkasi,2019-02,1720.14,430.03,258.02,172.01,344.03,344.03,172.01
Tenkasi,2019-03,1759.48,439.87,263.92,175.95,351.9,351.9,175.95
Tenkasi,2019-04,2079.33,519.83,311.9,207.93,415.87,415.87,207.93
Tenkasi,2019-05,2105.93,526.48,315.89,210.59,421.19,421.19,210.59
Tenkasi,2019-06,1933.7,483.42,290.05,193.37,386.74,386.74,193.37
Tenkasi,2019-07,2063.45,515.86,309.52,206.34,412.69,412.69,206.34
Tenkasi,2019-08,1979.92,494.98,296.99,197.99,395.98,395.98,197.99
Tenkasi,2019-09,1757.65,439.41,263.65,175.76,351.53,351.53,175.76
Tenkasi,2019-10,2697.89,674.47,404.68,269.79,539.58,539.58,269.79
Tenkasi,2019-11,2465.72,616.43,369.86,246.57,493.14,493.14,246.57
Tenkasi,2019-12,2126.19,531.55,318.93,212.62,425.24,425.24,212.62
Tenkasi,2020-01,1942.2,485.55,291.33,194.22,388.44,388.44,194.22
Tenkasi,2020-02,2010.95,502.74,301.64,201.1,402.19,402.19,201.1
Tenkasi,2020-03,1547.68,386.92,232.15,154.77,309.54,309.54,154.77
Tenkasi,2020-04,1734.74,433.68,260.21,173.47,346.95,346.95,173.47
Tenkasi,2020-05,1395.63,348.91,209.34,139.56,279.13,279.13,139.56
Tenkasi,2020-06,1122.57,280.64,168.39,112.26,224.51,224.51,112.26
Tenkasi,2020-07,2154.11,538.53,323.12,215.41,430.82,430.82,215.41
Tenkasi,2020-08,1909.95,477.49,286.49,190.99,381.99,381.99,190.99
Tenkasi,2020-09,1795.48,448.87,269.32,179.55,359.1,359.1,179.55
Tenkasi,2020-10,2238.15,559.54,335.72,223.81,447.63,447.63,223.81
Tenkasi,2020-11,1439.63,359.91,215.94,143.96,287.93,287.93,143.96
Tenkasi,2020-12,2226.19,556.55,333.93,222.62,445.24,445.24,222.62
Tenkasi,2021-01,2250.01,562.5,337.5,225.0,450.0,450.0,225.0
Tenkasi,2021-02,1940.42,485.1,291.06,194.04,388.08,388.08,194.04
Tenkasi,2021-03,1572.02,393.0,235.8,157.2,314.4,314.4,157.2
Tenkasi,2021-04,1475.31,368.83,221.3,147.53,295.06,295.06,147.53
Tenkasi,2021-05,2013.47,503.37,302.02,201.35,402.69,402.69,201.35
Tenkasi,2021-06,1824.8,456.2,273.72,182.48,364.96,364.96,182.48
Tenkasi,2021-07,1138.36,284.59,170.75,113.84,227.67,227.67,113.84
Tenkasi,2021-08,1878.38,469.59,281.76,187.84,375.68,375.68,187.84
Tenkasi,2021-09,2097.58,524.39,314.64,209.76,419.52,419.52,209.76
Tenkasi,2021-10,1707.21,426.8,256.08,170.72,341.44,341.44,170.72
Tenkasi,2021-11,1773.45,443.36,266.02,177.35,354.69,354.69,177.35
Tenkasi,2021-12,2088.94,522.23,313.34,208.89,417.79,417.79,208.89
Tenkasi,2022-01,1941.92,485.48,291.29,194.19,388.38,388.38,194.19
Tenkasi,2022-02,1451.24,362.81,217.69,145.12,290.25,290.25,145.12
Tenkasi,2022-03,1643.63,410.91,246.54,164.36,328.73,328.73,164.36
Tenkasi,2022-04,1271.16,317.79,190.67,127.12,254.23,254.23,127.12
Tenkasi,2022-05,2104.5,526.12,315.67,210.45,420.9,420.9,210.45
Tenkasi,2022-06,1760.46,440.11,264.07,176.05,352.09,352.09,176.05
Tenkasi,2022-07,1331.99,333.0,199.8,133.2,266.4,266.4,133.2
Tenkasi,2022-08,1859.95,464.99,278.99,185.99,371.99,371.99,185.99
Tenkasi,2022-09,1700.7,425.17,255.1,170.07,340.14,340.14,170.07
Tenkasi,2022-10,2204.37,551.09,330.65,220.44,440.87,440.87,220.44
Tenkasi,2022-11,1914.7,478.68,287.21,191.47,382.94,382.94,191.47
Tenkasi,2022-12,2030.88,507.72,304.63,203.09,406.18,406.18,203.09
Tenkasi,2023-01,2160.78,540.19,324.12,216.08,432.16,432.16,216.08
Tenkasi,2023-02,1411.95,352.99,211.79,141.2,282.39,282.39,141.2
Tenkasi,2023-03,1972.63,493.16,295.89,197.26,394.53,394.53,197.26
Tenkasi,2023-04,2072.96,518.24,310.94,207.3,414.59,414.59,207.3
Tenkasi,2023-05,1787.35,446.84,268.1,178.73,357.47,357.47,178.73
Tenkasi,2023-06,1294.92,323.73,194.24,129.49,258.98,258.98,129.49
Tenkasi,2023-07,1844.0,461.0,276.6,184.4,368.8,368.8,184.4
Tenkasi,2023-08,1365.66,341.41,204.85,136.57,273.13,273.13,136.57
Tenkasi,2023-09,2323.81,580.95,348.57,232.38,464.76,464.76,232.38
Tenkasi,2023-10,1986.32,496.58,297.95,198.63,397.26,397.26,198.63
Tenkasi,2023-11,1829.71,457.43,274.46,182.97,365.94,365.94,182.97
Tenkasi,2023-12,1940.54,485.13,291.08,194.05,388.11,388.11,194.05
Tenkasi,2024-01,2124.2,531.05,318.63,212.42,424.84,424.84,212.42
Tenkasi,2024-02,1295.0,323.75,194.25,129.5,259.0,259.0,129.5
Tenkasi,2024-03,1336.64,334.16,200.5,133.66,267.33,267.33,133.66
Tenkasi,2024-04,1599.73,399.93,239.96,159.97,319.95,319.95,159.97
Tenkasi,2024-05,2379.43,594.86,356.91,237.94,475.89,475.89,237.94
Tenkasi,2024-06,1874.75,468.69,281.21,187.47,374.95,374.95,187.47
Tenkasi,2024-07,2023.69,505.92,303.55,202.37,404.74,404.74,202.37
Tenkasi,2024-08,2526.42,631.6,378.96,252.64,505.28,505.28,252.64
Tenkasi,2024-09,2039.57,509.89,305.94,203.96,407.91,407.91,203.96
Tenkasi,2024-10,2821.56,705.39,423.23,282.16,564.31,564.31,282.16
Tenkasi,2024-11,2108.41,527.1,316.26,210.84,421.68,421.68,210.84
Tenkasi,2024-12,1781.06,445.26,267.16,178.11,356.21,356.21,178.11
Thanjavur,2018-01,2301.91,575.48,345.29,230.19,460.38,460.38,230.19
Thanjavur,2018-02,1844.9,461.22,276.73,184.49,368.98,368.98,184.49
Thanjavur,2018-03,3085.46,771.37,462.82,308.55,617.09,617.09,308.55
Thanjavur,2018-04,3230.76,807.69,484.61,323.08,646.15,646.15,323.08
Thanjavur,2018-05,3303.7,825.92,495.55,330.37,660.74,660.74,330.37
Thanjavur,2018-06,2014.42,503.6,302.16,201.44,402.88,402.88,201.44
Thanjavur,2018-07,2982.93,745.73,447.44,298.29,596.59,596.59,298.29
Thanjavur,2018-08,3787.26,946.81,568.09,378.73,757.45,757.45,378.73
Thanjavur,2018-09,2091.89,522.97,313.78,209.19,418.38,418.38,209.19
Thanjavur,2018-10,2658.1,664.53,398.72,265.81,531.62,531.62,265.81
Thanjavur,2018-11,4217.36,1054.34,632.6,421.74,843.47,843.47,421.74
Thanjavur,2018-12,3817.74,954.44,572.66,381.77,763.55,763.55,381.77
Thanjavur,2019-01,2287.79,571.95,343.17,228.78,457.56,457.56,228.78
Thanjavur,2019-02,2180.92,545.23,327.14,218.09,436.18,436.18,218.09
Thanjavur,2019-03,3739.55,934.89,560.93,373.95,747.91,747.91,373.95
Thanjavur,2019-04,2618.22,654.55,392.73,261.82,523.64,523.64,261.82
Thanjavur,2019-05,2211.65,552.91,331.75,221.17,442.33,442.33,221.17
Thanjavur,2019-06,3230.22,807.56,484.53,323.02,646.04,646.04,323.02
Thanjavur,2019-07,2505.77,626.44,375.87,250.58,501.15,501.15,250.58
Thanjavur,2019-08,3493.11,873.28,523.97,349.31,698.62,698.62,349.31
Thanjavur,2019-09,2365.7,591.43,354.86,236.57,473.14,473.14,236.57
Thanjavur,2019-10,4208.79,1052.2,631.32,420.88,841.76,841.76,420.88
Thanjavur,2019-11,3590.67,897.67,538.6,359.07,718.13,718.13,359.07
Thanjavur,2019-12,3419.46,854.86,512.92,341.95,683.89,683.89,341.95
Thanjavur,2020-01,2925.0,731.25,438.75,292.5,585.0,585.0,292.5
Thanjavur,2020-02,2835.97,708.99,425.4,283.6,567.19,567.19,283.6
Thanjavur,2020-03,2879.66,719.91,431.95,287.97,575.93,575.93,287.97
Thanjavur,2020-04,3731.36,932.84,559.7,373.14,746.27,746.27,373.14
Thanjavur,2020-05,2222.05,555.51,333.31,222.21,444.41,444.41,222.21
Thanjavur,2020-06,1816.84,454.21,272.53,181.68,363.37,363.37,181.68
Thanjavur,2020-07,2428.13,607.03,364.22,242.81,485.63,485.63,242.81
Thanjavur,2020-08,2471.99,618.0,370.8,247.2,494.4,494.4,247.2
Thanjavur,2020-09,3473.23,868.31,520.99,347.32,694.65,694.65,347.32
Thanjavur,2020-10,3345.21,836.3,501.78,334.52,669.04,669.04,334.52
Thanjavur,2020-11,2932.81,733.2,439.92,293.28,586.56,586.56,293.28
Thanjavur,2020-12,2551.37,637.84,382.71,255.14,510.27,510.27,255.14
Thanjavur,2021-01,3693.3,923.33,554.0,369.33,738.66,738.66,369.33
Thanjavur,2021-02,3297.46,824.37,494.62,329.75,659.49,659.49,329.75
Thanjavur,2021-03,3852.36,963.09,577.85,385.24,770.47,770.47,385.24
Thanjavur,2021-04,3348.75,837.19,502.31,334.87,669.75,669.75,334.87
Thanjavur,2021-05,2356.87,589.22,353.53,235.69,471.37,471.37,235.69
Thanjavur,2021-06,3474.97,868.74,521.24,347.5,694.99,694.99,347.5
Thanjavur,2021-07,3365.6,841.4,504.84,336.56,673.12,673.12,336.56
Thanjavur,2021-08,2207.7,551.92,331.15,220.77,441.54,441.54,220.77
Thanjavur,2021-09,3513.79,878.45,527.07,351.38,702.76,702.76,351.38
Thanjavur,2021-10,4188.0,1047.0,628.2,418.8,837.6,837.6,418.8
Thanjavur,2021-11,3757.03,939.26,563.55,375.7,751.41,751.41,375.7
Thanjavur,2021-12,2324.15,581.04,348.62,232.42,464.83,464.83,232.42
Thanjavur,2022-01,4178.08,1044.52,626.71,417.81,835.62,835.62,417.81
Thanjavur,2022-02,3650.54,912.64,547.58,365.05,730.11,730.11,365.05
Thanjavur,2022-03,4142.97,1035.74,621.45,414.3,828.59,828.59,414.3
Thanjavur,2022-04,2260.59,565.15,339.09,226.06,452.12,452.12,226.06
Thanjavur,2022-05,3297.26,824.31,494.59,329.73,659.45,659.45,329.73
Thanjavur,2022-06,3636.28,909.07,545.44,363.63,727.26,727.26,363.63
Thanjavur,2022-07,3008.1,752.03,451.22,300.81,601.62,601.62,300.81
Thanjavur,2022-08,2236.88,559.22,335.53,223.69,447.38,447.38,223.69
Thanjavur,2022-09,3560.82,890.2,534.12,356.08,712.16,712.16,356.08
Thanjavur,2022-10,4108.02,1027.01,616.2,410.8,821.6,821.6,410.8
Thanjavur,2022-11,4594.42,1148.61,689.16,459.44,918.88,918.88,459.44
Thanjavur,2022-12,3230.96,807.74,484.64,323.1,646.19,646.19,323.1
Thanjavur,2023-01,2938.41,734.6,440.76,293.84,587.68,587.68,293.84
Thanjavur,2023-02,2628.61,657.15,394.29,262.86,525.72,525.72,262.86
Thanjavur,2023-03,3085.08,771.27,462.76,308.51,617.02,617.02,308.51
Thanjavur,2023-04,4118.27,1029.57,617.74,411.83,823.65,823.65,411.83
Thanjavur,2023-05,4250.34,1062.58,637.55,425.03,850.07,850.07,425.03
Thanjavur,2023-06,3643.76,910.94,546.56,364.38,728.75,728.75,364.38
Thanjavur,2023-07,2660.85,665.21,399.13,266.09,532.17,532.17,266.09
Thanjavur,2023-08,4066.95,1016.74,610.04,406.7,813.39,813.39,406.7
Thanjavur,2023-09,2527.52,631.88,379.13,252.75,505.5,505.5,252.75
Thanjavur,2023-10,4883.09,1220.77,732.46,488.31,976.62,976.62,488.31
Thanjavur,2023-11,2613.76,653.44,392.06,261.38,522.75,522.75,261.38
Thanjavur,2023-12,3170.97,792.74,475.65,317.1,634.19,634.19,317.1
Thanjavur,2024-01,3566.79,891.7,535.02,356.68,713.36,713.36,356.68
Thanjavur,2024-02,4009.5,1002.37,601.42,400.95,801.9,801.9,400.95
Thanjavur,2024-03,2803.71,700.93,420.56,280.37,560.74,560.74,280.37
Thanjavur,2024-04,2198.12,549.53,329.72,219.81,439.62,439.62,219.81
Thanjavur,2024-05,3161.66,790.41,474.25,316.17,632.33,632.33,316.17
Thanjavur,2024-06,2854.48,713.62,428.17,285.45,570.9,570.9,285.45
Thanjavur,2024-07,3903.09,975.77,585.46,390.31,780.62,780.62,390.31
Thanjavur,2024-08,3417.97,854.49,512.7,341.8,683.59,683.59,341.8
Thanjavur,2024-09,2742.02,685.51,411.3,274.2,548.4,548.4,274.2
Thanjavur,2024-10,3682.58,920.64,552.39,368.26,736.52,736.52,368.26
Thanjavur,2024-11,4936.08,1234.02,740.41,493.61,987.22,987.22,493.61
Thanjavur,2024-12,4271.8,1067.95,640.77,427.18,854.36,854.36,427.18
Theni,2018-01,1610.89,402.72,241.63,161.09,322.18,322.18,161.09
Theni,2018-02,1321.42,330.36,198.21,132.14,264.28,264.28,132.14
Theni,2018-03,1821.3,455.32,273.19,182.13,364.26,364.26,182.13
Theni,2018-04,1953.83,488.46,293.07,195.38,390.77,390.77,195.38
Theni,2018-05,1207.29,301.82,181.09,120.73,241.46,241.46,120.73
Theni,2018-06,1626.44,406.61,243.97,162.64,325.29,325.29,162.64
Theni,2018-07,1731.12,432.78,259.67,173.11,346.22,346.22,173.11
Theni,2018-08,2121.37,530.34,318.2,212.14,424.27,424.27,212.14
Theni,2018-09,1582.42,395.61,237.36,158.24,316.48,316.48,158.24
Theni,2018-10,2136.74,534.19,320.51,213.67,427.35,427.35,213.67
Theni,2018-11,1365.42,341.35,204.81,136.54,273.08,273.08,136.54
Theni,2018-12,1616.9,404.23,242.54,161.69,323.38,323.38,161.69
Theni,2019-01,1534.35,383.59,230.15,153.43,306.87,306.87,153.43
Theni,2019-02,1063.3,265.82,159.49,106.33,212.66,212.66,106.33
Theni,2019-03,1712.89,428.22,256.93,171.29,342.58,342.58,171.29
Theni,2019-04,1973.89,493.47,296.08,197.39,394.78,394.78,197.39
Theni,2019-05,1914.7,478.67,287.2,191.47,382.94,382.94,191.47
Theni,2019-06,1304.84,326.21,195.73,130.48,260.97,260.97,130.48
Theni,2019-07,1836.71,459.18,275.51,183.67,367.34,367.34,183.67
Theni,2019-08,1182.47,295.62,177.37,118.25,236.49,236.49,118.25
Theni,2019-09,1384.57,346.14,207.68,138.46,276.91,276.91,138.46
Theni,2019-10,2057.09,514.27,308.56,205.71,411.42,411.42,205.71
Theni,2019-11,2022.45,505.61,303.37,202.24,404.49,404.49,202.24
Theni,2019-12,1843.4,460.85,276.51,184.34,368.68,368.68,184.34
Theni,2020-01,2076.91,519.23,311.54,207.69,415.38,415.38,207.69
Theni,2020-02,1126.45,281.61,168.97,112.64,225.29,225.29,112.64
Theni,2020-03,1761.25,440.31,264.19,176.13,352.25,352.25,176.13
Theni,2020-04,1192.37,298.09,178.86,119.24,238.47,238.47,119.24
Theni,2020-05,1441.34,360.33,216.2,144.13,288.27,288.27,144.13
Theni,2020-06,1369.5,342.37,205.42,136.95,273.9,273.9,136.95
Theni,2020-07,1723.42,430.85,258.51,172.34,344.68,344.68,172.34
Theni,2020-08,1788.59,447.15,268.29,178.86,357.72,357.72,178.86
Theni,2020-09,1324.52,331.13,198.68,132.45,264.9,264.9,132.45
Theni,2020-10,2263.85,565.96,339.58,226.39,452.77,452.77,226.39
Theni,2020-11,1608.54,402.14,241.28,160.85,321.71,321.71,160.85
Theni,2020-12,1901.87,475.47,285.28,190.19,380.37,380.37,190.19
Theni,2021-01,2145.53,536.38,321.83,214.55,429.11,429.11,214.55
Theni,2021-02,1071.91,267.98,160.79,107.19,214.38,214.38,107.19
Theni,2021-03,1719.64,429.91,257.95,171.96,343.93,343.93,171.96
Theni,2021-04,1281.37,320.34,192.21,128.14,256.27,256.27,128.14
Theni,2021-05,1844.55,461.14,276.68,184.45,368.91,368.91,184.45
Theni,2021-06,1545.49,386.37,231.82,154.55,309.1,309.1,154.55
Theni,2021-07,1662.76,415.69,249.41,166.28,332.55,332.55,166.28
Theni,2021-08,1303.37,325.84,195.51,130.34,260.67,260.67,130.34
Theni,2021-09,1783.43,445.86,267.51,178.34,356.69,356.69,178.34
Theni,2021-10,1634.5,408.63,245.18,163.45,326.9,326.9,163.45
Theni,2021-11,1533.17,383.29,229.97,153.32,306.63,306.63,153.32
Theni,2021-12,1686.76,421.69,253.01,168.68,337.35,337.35,168.68
Theni,2022-01,1122.28,280.57,168.34,112.23,224.46,224.46,112.23
Theni,2022-02,1067.91,266.98,160.19,106.79,213.58,213.58,106.79
Theni,2022-03,2001.55,500.39,300.23,200.16,400.31,400.31,200.16
Theni,2022-04,2070.81,517.7,310.62,207.08,414.16,414.16,207.08
Theni,2022-05,1867.03,466.76,280.05,186.7,373.41,373.41,186.7
Theni,2022-06,1574.98,393.75,236.25,157.5,315.0,315.0,157.5
Theni,2022-07,1372.11,343.03,205.82,137.21,274.42,274.42,137.21
Theni,2022-08,1326.31,331.58,198.95,132.63,265.26,265.26,132.63
Theni,2022-09,1171.57,292.89,175.73,117.16,234.31,234.31,117.16
Theni,2022-10,2315.04,578.76,347.26,231.5,463.01,463.01,231.5
Theni,2022-11,2504.25,626.06,375.64,250.43,500.85,500.85,250.43
Theni,2022-12,1536.65,384.16,230.5,153.66,307.33,307.33,153.66
Theni,2023-01,2160.91,540.23,324.14,216.09,432.18,432.18,216.09
Theni,2023-02,1167.41,291.85,175.11,116.74,233.48,233.48,116.74
Theni,2023-03,1567.08,391.77,235.06,156.71,313.42,313.42,156.71
Theni,2023-04,1823.52,455.88,273.53,182.35,364.7,364.7,182.35
Theni,2023-05,2195.94,548.99,329.39,219.59,439.19,439.19,219.59
Theni,2023-06,1517.45,379.36,227.62,151.74,303.49,303.49,151.74
Theni,2023-07,1446.72,361.68,217.01,144.67,289.34,289.34,144.67
Theni,2023-08,1460.21,365.05,219.03,146.02,292.04,292.04,146.02
Theni,2023-09,1216.6,304.15,182.49,121.66,243.32,243.32,121.66
Theni,2023-10,2443.34,610.84,366.5,244.33,488.67,488.67,244.33
Theni,2023-11,1798.29,449.57,269.74,179.83,359.66,359.66,179.83
Theni,2023-12,2244.5,561.12,336.67,224.45,448.9,448.9,224.45
Theni,2024-01,1182.06,295.51,177.31,118.21,236.41,236.41,118.21
Theni,2024-02,1248.1,312.03,187.22,124.81,249.62,249.62,124.81
Theni,2024-03,1266.5,316.62,189.97,126.65,253.3,253.3,126.65
Theni,2024-04,2184.49,546.12,327.67,218.45,436.9,436.9,218.45
Theni,2024-05,1760.07,440.02,264.01,176.01,352.01,352.01,176.01
Theni,2024-06,1890.92,472.73,283.64,189.09,378.18,378.18,189.09
Theni,2024-07,1571.46,392.87,235.72,157.15,314.29,314.29,157.15
Theni,2024-08,1812.56,453.14,271.88,181.26,362.51,362.51,181.26
Theni,2024-09,1702.72,425.68,255.41,170.27,340.54,340.54,170.27
Theni,2024-10,2436.24,609.06,365.44,243.62,487.25,487.25,243.62
Theni,2024-11,2399.33,599.83,359.9,239.93,479.87,479.87,239.93
Theni,2024-12,2140.44,535.11,321.07,214.04,428.09,428.09,214.04
Thoothkudi,2018-01,1855.29,463.82,278.29,185.53,371.06,371.06,185.53
Thoothkudi,2018-02,1936.41,484.1,290.46,193.64,387.28,387.28,193.64
Thoothkudi,2018-03,2314.53,578.63,347.18,231.45,462.91,462.91,231.45
Thoothkudi,2018-04,1467.89,366.97,220.18,146.79,293.58,293.58,146.79
